dataset,size_in_MB,eval_time,mse,mae,mase,mape,rmse,nrmse,smape,msis,nd,mwsq,crps
bizitobs_l2c (5T),1.68,200.45s,43.96969604492188,3.6279568672180176,0.3238822817802429,54606.8984375,6.630964756011963,0.0548013570908958,0.7125043272972107,0.0667565390467643,0.2360293921052799,,
restaurant (D),1.77,7.59s,157.04896545410156,7.852333068847656,0.4870934188365936,55.27089309692383,12.531917572021484,0.0142895295657083,0.4506120383739471,0.1101182028651237,0.3827555894896388,,
m4_hourly (h),2.43,151.97s,6384304.5,309.04638671875,0.0294529814273118,0.6197851300239563,2526.718017578125,0.0035942037068984,0.139116033911705,0.1216165274381637,0.0428183949776063,,
bizitobs_service (10s),3.07,316.57s,134791.96875,122.34400177001952,0.0558553859591484,681196.375,367.1402587890625,0.0345706458044591,0.221023678779602,0.0338761731982231,0.095612325808887,,
M_DENSE (H),3.7,466.59s,39396.3046875,79.40287780761719,0.188584566116333,2800.711181640625,198.4850311279297,0.0354184565977418,0.1874986737966537,0.0265096500515937,0.1407433260986317,,
ett1 (15T),4.4,433.86s,5.662457466125488,1.3259624242782593,0.19646517932415,1242.8729248046875,2.379591941833496,0.0328790946331766,0.3974430859088897,0.0581831932067871,0.2901356770430973,,
ett2 (15T),4.57,432.89s,21.905622482299805,2.4890058040618896,0.1087822988629341,15372.052734375,4.680344104766846,0.0335857586733529,0.3773065507411957,0.0409846231341362,0.1464049238866283,,
SZ_TAXI (15T),4.58,331.9s,26.789331436157227,3.5651893615722656,0.3849930167198181,61.15753173828125,5.175841331481934,0.0620527075777134,0.4383310079574585,0.0906099155545234,0.2891740508064015,,
electricity (D),4.63,284.93s,6036161024.0,7726.26806640625,0.0858090594410896,1393657.75,77692.734375,0.0074470400160002,0.252053827047348,0.1864714324474334,0.1325621619702356,,
solar (H),5.97,16.73m,250.6728973388672,8.147648811340332,0.4805076420307159,98531.796875,15.832653045654297,0.0311023536279307,1.1901003122329712,0.0559621155261993,0.2084294793719162,,
bitbrains_rnd (H),6.1,107.45s,2146742.5,253.8461456298828,0.4707098007202148,-734.8220825195312,1465.1766357421875,0.0669677181950502,0.6622269153594971,0.1454329490661621,0.9283144932166668,,
m4_weekly (W-SUN),7.18,640.17s,698149.5625,343.55291748046875,0.0933480933308601,0.0833609327673912,835.553466796875,0.0162870115388116,0.0751514807343483,0.0291963312774896,0.0718948879801767,,
jena_weather (10T),7.18,16.69m,14943.921875,23.34465789794922,0.0796948298811912,202983.09375,122.2453384399414,0.0097812379149894,0.5403687357902527,0.0199864171445369,0.1233919183611576,,
kdd_cup_2018_with_missing (H),14.28,42.66m,1825.1187744140625,19.22848320007324,0.4336009323596954,1355.26611328125,42.72140884399414,0.0129694622690648,0.531633734703064,0.0935686975717544,0.4814938655218914,,
bitbrains_fast_storage (H),15.64,275.12s,4071644.25,434.4841918945313,0.4376929402351379,1346975.75,2017.83154296875,0.0345360861730323,0.6063741445541382,0.085905946791172,0.8666703992021061,,
LOOP_SEATTLE (H),27.05,40.36m,50.42969131469727,4.145990371704102,1.1434568166732788,0.1280076056718826,7.101386547088623,0.088272801648316,0.095199204981327,0.06646578758955,0.0733965817880007,,
solar (10T),33.4,108.97m,26.215307235717773,2.924292802810669,1.0063297748565674,58705.6328125,5.120088577270508,0.0575937947453001,1.3331639766693115,0.0929652005434036,0.4585393934902174,,
m4_yearly (YE-DEC),51.4,338.88s,30837.322265625,47.67444610595703,0.0100155854597687,0.0103156184777617,175.6055908203125,0.0011645396422183,0.0091257449239492,0.0160255674272775,0.0070825577396192,,
bitbrains_rnd (5T),63.69,120.43m,1727748.5,184.1937713623047,0.303719162940979,92810.265625,1314.4384765625,0.0596593510332879,0.7729329466819763,0.1665351390838623,0.5998204316952767,,
electricity (H),110.58,191.26m,7882738.0,297.0265197753906,0.0909023508429527,-3203469.25,2807.621337890625,0.0036748970390757,0.4623511433601379,0.169240340590477,0.1395679614570547,,
temperature_rain_with_missing (D),113.99,59.21m,134.61370849609375,5.750246047973633,0.6800879836082458,91746.8671875,11.602314949035645,0.0119611485560552,1.3719335794448853,0.0645868331193924,0.6707026277400927,,
bitbrains_fast_storage (5T),160.06,302.67m,3261225.0,360.8780517578125,0.3002038896083832,-84544.6015625,1805.88623046875,0.0282715033555093,0.7607672214508057,0.0438814684748649,0.5946296210236728,,
m4_quarterly (QE-DEC),163.93,96.51m,52996.30859375,104.63695526123048,0.0242386702448129,0.0186708103865385,230.2092742919922,0.0045340884770774,0.0179065465927124,0.0186402481049299,0.0170397896371272,,
m4_daily (D),316.28,582.93m,562618.0625,346.40350341796875,0.1094000041484832,0.0528133958578109,750.0786743164062,0.0175391356250529,0.0496878735721111,0.0213512498885393,0.0576121149646352,,
LOOP_SEATTLE (5T),324.08,509.26m,60.04674530029297,4.569604873657227,1.0296838283538818,0.1508996337652206,7.748983383178711,0.0492139566979205,0.1049908697605133,0.0694384723901748,0.0808169825728993,,
electricity (15T),442.39,776.14m,612378.5,85.56241607666016,0.105235107243061,-195210.9375,782.546142578125,0.0040588492870204,0.4982042014598846,0.1607887595891952,0.1616030702837561,,
m4_monthly (ME),1025.34,1628.04m,44596.73046875,78.52152252197266,0.023570820689201355,0.017926175147294998,211.17938232421875,0.0027558856338915664,0.017064355313777924,0.02194887585937977,0.016255709570303603,,
